data:text/csv;charset=utf-8,Id,metric_alias_metrics_view_graph_0,metric_alias_metrics_view_graph_1,metric_alias_metrics_view_graph_2
StatusCode,Complete,Complete,Complete
Messages,,,
Full label,eu-central-1:AWS/ECS ClusterName:containerwebcluster ServiceName:containerwebservice MemoryUtilization Minimum 300,eu-central-1:AWS/ECS ClusterName:containerwebcluster ServiceName:containerwebservice MemoryUtilization Maximum 300,eu-central-1:AWS/ECS ClusterName:containerwebcluster ServiceName:containerwebservice MemoryUtilization Average 300
Label,MemoryUtilization,MemoryUtilization,MemoryUtilization
2023/06/13 06:30:00,0,0,0
2023/06/13 06:35:00,0.22786458333333334,0.927734375,0.7313368055555556
2023/06/13 06:40:00,0.87890625,1.025390625,0.95703125
2023/06/13 06:45:00,0.927734375,0.9765625,0.9505208333333334
2023/06/13 06:50:00,0.927734375,1.025390625,0.9798177083333334
2023/06/13 06:55:00,0.927734375,1.025390625,0.9798177083333333
2023/06/13 07:00:00,0.9765625,1.07421875,0.9895833333333333
2023/06/13 07:05:00,0.9765625,1.025390625,0.9830729166666666
2023/06/13 07:10:00,0.9765625,1.025390625,0.9830729166666666
2023/06/13 07:15:00,0.9765625,1.07421875,1.0188802083333335
2023/06/13 07:20:00,0.9765625,1.123046875,1.03515625
2023/06/13 07:25:00,0.9765625,1.171875,1.0644531250000002
2023/06/13 07:30:00,1.025390625,1.220703125,1.1197916666666665
2023/06/13 07:35:00,0.9765625,1.171875,1.07421875
2023/06/13 07:40:00,0.87890625,0.927734375,0.8821614583333333